domain,seed,group_id,n,y_true_rate,y_hist_rate,proxy_mean
loan,11,0,4081,0.30409213428081355,0.09703504043126684,0.4985273205604216
loan,11,1,3919,0.25950497575912224,0.00025516713447307985,0.7410671548692943
hiring,11,0,4081,0.7363391325655476,0.7015437392795884,0.4985273205604216
hiring,11,1,3919,0.725440163306966,0.09874968104108191,0.7410671548692943
medical_triage,11,0,4081,0.6647880421465328,0.5998529772114678,0.4985273205604216
medical_triage,11,1,3919,0.6764480734881347,0.18321000255167136,0.7410671548692943
loan,22,0,3958,0.30520464881253156,0.09423951490651844,0.5007056569834792
loan,22,1,4042,0.2711528946066304,0.0,0.7428149715661873
hiring,22,0,3958,0.7516422435573522,0.7117230924709449,0.5007056569834792
hiring,22,1,4042,0.7370113805047006,0.11009401286491836,0.7428149715661873
medical_triage,22,0,3958,0.6677614957049015,0.6051035876705407,0.5007056569834792
medical_triage,22,1,4042,0.6843146956952004,0.18184067293419098,0.7428149715661873
loan,33,0,4059,0.30229120473022913,0.09460458240946046,0.49625360805172963
loan,33,1,3941,0.26211621415884295,0.0002537427048972342,0.7350252435059761
hiring,33,0,4059,0.7425474254742548,0.6982015274698201,0.49625360805172963
hiring,33,1,3941,0.7366150723166709,0.10707942146663284,0.7350252435059761
medical_triage,33,0,4059,0.6723330869672333,0.5966986942596698,0.49625360805172963
medical_triage,33,1,3941,0.6769855366658208,0.17711240801826947,0.7350252435059761
loan,44,0,3983,0.29927190559879485,0.08988199849359779,0.5017969127144809
loan,44,1,4017,0.2646253422952452,0.0,0.737220613174274
hiring,44,0,3983,0.7421541551594276,0.6947024855636454,0.5017969127144809
hiring,44,1,4017,0.7371172516803585,0.10480458053273588,0.737220613174274
medical_triage,44,0,3983,0.6695957820738138,0.5910118001506403,0.5017969127144809
medical_triage,44,1,4017,0.6631814787154593,0.19268110530246452,0.737220613174274
loan,55,0,3973,0.31059652655424114,0.0923735212685628,0.49987865735204545
loan,55,1,4027,0.2557735286814005,0.0,0.7364823710127785
hiring,55,0,3973,0.727661716586962,0.6956959476466147,0.49987865735204545
hiring,55,1,4027,0.7270921281350882,0.10578594487211324,0.7364823710127785
medical_triage,55,0,3973,0.6695192549710546,0.587213692423861,0.49987865735204545
medical_triage,55,1,4027,0.6791656319841073,0.18375962254780234,0.7364823710127785
